id,code,name,coa_type_id,parent_id/id,transactional
__export__.pam_coa_2625_7797dea1,11110000,Kas dan Setara Kas,Aset Lancar,,FALSE
__export__.pam_coa_2626_97d4b160,11111000,Kas,Aset Lancar,__export__.pam_coa_2625_7797dea1,FALSE
__export__.pam_coa_2627_9ace001f,11111110,Kas,Aset Lancar,__export__.pam_coa_2626_97d4b160,TRUE
__export__.pam_coa_2628_32700ccf,11111120,Kas di Tangan,Aset Lancar,__export__.pam_coa_2626_97d4b160,TRUE
__export__.pam_coa_2629_dc96a7d8,11112000,Bank,Aset Lancar,__export__.pam_coa_2625_7797dea1,FALSE
__export__.pam_coa_2630_8b92cee2,11112110,Rekening Giro BJB,Aset Lancar,__export__.pam_coa_2629_dc96a7d8,TRUE
__export__.pam_coa_2631_72883a15,11112120,Rekening Giro BNI,Aset Lancar,__export__.pam_coa_2629_dc96a7d8,TRUE
__export__.pam_coa_2632_90c08041,11112130,Rekening Giro CIMB Niaga,Aset Lancar,__export__.pam_coa_2629_dc96a7d8,TRUE
__export__.pam_coa_2633_2025dc71,11112140,Rekening Giro Bank Syari'ah Mandiri,Aset Lancar,__export__.pam_coa_2629_dc96a7d8,TRUE
__export__.pam_coa_2634_c22c595c,11112150,Rekening Giro BCA,Aset Lancar,__export__.pam_coa_2629_dc96a7d8,TRUE
__export__.pam_coa_2635_11ef3836,11112160,Rekening Giro Duta,Aset Lancar,__export__.pam_coa_2629_dc96a7d8,TRUE
__export__.pam_coa_2636_950b102e,11112170,Rekening Giro BDN/Mandiri,Aset Lancar,__export__.pam_coa_2629_dc96a7d8,TRUE
__export__.pam_coa_2637_5b2108fd,11112180,Rekening Giro BTN,Aset Lancar,__export__.pam_coa_2629_dc96a7d8,TRUE
__export__.pam_coa_2638_1ebbbbef,11112190,Rekening Giro Bank OCBC NISP,Aset Lancar,__export__.pam_coa_2629_dc96a7d8,TRUE
__export__.pam_coa_2639_fa5c24d7,11112210,Rekening Giro BTPN,Aset Lancar,__export__.pam_coa_2629_dc96a7d8,TRUE
__export__.pam_coa_2640_43d4b312,11112220,Rekening Bank PANIN,Aset Lancar,__export__.pam_coa_2629_dc96a7d8,TRUE
__export__.pam_coa_2641_cb441c23,11112230,Rekening Giro Bukopin,Aset Lancar,__export__.pam_coa_2629_dc96a7d8,TRUE
__export__.pam_coa_2642_937a60a8,11112240,Rekening Giro Bank Pasar,Aset Lancar,__export__.pam_coa_2629_dc96a7d8,TRUE
__export__.pam_coa_2643_0cd3db7b,11112250,Rekening Giro BRI,Aset Lancar,__export__.pam_coa_2629_dc96a7d8,TRUE
__export__.pam_coa_2644_953a0396,11112260,BPRS Al-Salaam,Aset Lancar,__export__.pam_coa_2629_dc96a7d8,TRUE
__export__.pam_coa_2645_3ad5322e,11112270,BPD Syariah,Aset Lancar,__export__.pam_coa_2629_dc96a7d8,TRUE
__export__.pam_coa_2646_60f2c73f,11112280,Rekening Giro PT.Pos Indonesia,Aset Lancar,__export__.pam_coa_2629_dc96a7d8,TRUE
__export__.pam_coa_2647_87c83b3e,11112290,Rekening Giro BNI 46/ PB,Aset Lancar,__export__.pam_coa_2629_dc96a7d8,TRUE
__export__.pam_coa_2648_35d196e0,11113000,Kas Kecil,Aset Lancar,__export__.pam_coa_2625_7797dea1,FALSE
__export__.pam_coa_2649_c872d42c,11113110,Kas Kecil,Aset Lancar,__export__.pam_coa_2648_35d196e0,TRUE
__export__.pam_coa_2650_fb3c912a,11114000,Beda Kas,Aset Lancar,__export__.pam_coa_2625_7797dea1,FALSE
__export__.pam_coa_2651_c7564c01,11114110,Beda Kas,Aset Lancar,__export__.pam_coa_2650_fb3c912a,TRUE
__export__.pam_coa_2652_2ef1cdae,11121000,Deposito,Aset Lancar,__export__.pam_coa_2625_7797dea1,FALSE
__export__.pam_coa_2653_3a4f8b15,11121110,Deposito BPD,Aset Lancar,__export__.pam_coa_2652_2ef1cdae,TRUE
__export__.pam_coa_2654_9dd83f47,11121120,Deposito BNI,Aset Lancar,__export__.pam_coa_2652_2ef1cdae,TRUE
__export__.pam_coa_2655_e4c8c5b2,11121130,Deposito ASPAC,Aset Lancar,__export__.pam_coa_2652_2ef1cdae,TRUE
__export__.pam_coa_2656_4614893f,11121140,Deposito BANK PASAR,Aset Lancar,__export__.pam_coa_2652_2ef1cdae,TRUE
__export__.pam_coa_2657_bdcc8ba8,11121150,Deposito BDN,Aset Lancar,__export__.pam_coa_2652_2ef1cdae,TRUE
__export__.pam_coa_2658_c6f0e606,11121160,Deposito BBD,Aset Lancar,__export__.pam_coa_2652_2ef1cdae,TRUE
__export__.pam_coa_2659_c72acdf0,11121170,Deposito LIPPO,Aset Lancar,__export__.pam_coa_2652_2ef1cdae,TRUE
__export__.pam_coa_2660_7cc840a4,11121180,Deposito BCA,Aset Lancar,__export__.pam_coa_2652_2ef1cdae,TRUE
__export__.pam_coa_2661_98d0b032,11121190,Deposito Bank Duta,Aset Lancar,__export__.pam_coa_2652_2ef1cdae,TRUE
__export__.pam_coa_2662_2d1abf56,11121210,Deposito BTN,Aset Lancar,__export__.pam_coa_2652_2ef1cdae,TRUE
__export__.pam_coa_2663_4e5f49e0,11121220,Deposito Bank Bukopin,Aset Lancar,__export__.pam_coa_2652_2ef1cdae,TRUE
__export__.pam_coa_2664_1e6b9387,11121230,Deposito Bank Muamalat,Aset Lancar,__export__.pam_coa_2652_2ef1cdae,TRUE
__export__.pam_coa_2665_90b3af8b,11130000,Piutang Usaha,Aset Lancar,,FALSE
__export__.pam_coa_2666_25fbf57c,11131000,Piutang Rekening Air,Aset Lancar,__export__.pam_coa_2665_90b3af8b,FALSE
__export__.pam_coa_2667_0c5251fe,11131110,Piutang Rekening Air,Aset Lancar,__export__.pam_coa_2666_25fbf57c,TRUE
__export__.pam_coa_2668_b067b764,11131120,Piutang Air Instansi,Aset Lancar,__export__.pam_coa_2666_25fbf57c,TRUE
__export__.pam_coa_2669_3164d556,11131130,Piutang Air ABRI,Aset Lancar,__export__.pam_coa_2666_25fbf57c,TRUE
__export__.pam_coa_2670_d755ae2b,11132000,Piutang Rekening Non Air,Aset Lancar,__export__.pam_coa_2665_90b3af8b,FALSE
__export__.pam_coa_2671_4c83264e,11132110,Piutang Sambungan Baru,Aset Lancar,__export__.pam_coa_2670_d755ae2b,TRUE
__export__.pam_coa_2672_a8fabfbb,11132120,Piutang Non Air Lainnya,Aset Lancar,__export__.pam_coa_2670_d755ae2b,TRUE
__export__.pam_coa_2673_643fcac3,11132140,Piutang Retikulasi/PNPB,Aset Lancar,__export__.pam_coa_2670_d755ae2b,TRUE
__export__.pam_coa_2674_0ab2534a,11133000,Piutang Ragu-Ragu,Aset Lancar,__export__.pam_coa_2666_25fbf57c,FALSE
__export__.pam_coa_2675_5f4c8834,11133110,Piutang Ragu-ragu Air,Aset Lancar,__export__.pam_coa_2674_0ab2534a,TRUE
__export__.pam_coa_2676_3d22ee06,11133120,Piutang Ragu-ragu PB,Aset Lancar,__export__.pam_coa_2674_0ab2534a,TRUE
__export__.pam_coa_2677_cea3a7cb,11133130,Piutang Ragu-ragu Non Air Lainya,Aset Lancar,__export__.pam_coa_2674_0ab2534a,TRUE
__export__.pam_coa_2678_77fcde4b,11134000,Penyisihan Piutang Usaha,Aset Lancar,__export__.pam_coa_2665_90b3af8b,FALSE
__export__.pam_coa_2679_aca29a7c,11134110,Penyisihan Piutang Usaha,Aset Lancar,__export__.pam_coa_2678_77fcde4b,TRUE
__export__.pam_coa_2680_e807931f,11134120,Kerugian Penyisihan Piutang,Aset Lancar,__export__.pam_coa_2678_77fcde4b,TRUE
__export__.pam_coa_2681_d51acd67,11140000,Piutang Non Usaha,Aset Lancar,,FALSE
__export__.pam_coa_2682_f92d378a,11141000,Piutang Pajak,Aset Lancar,__export__.pam_coa_2681_d51acd67,FALSE
__export__.pam_coa_2683_a5d1f872,11141120,Piutang PPh Pasal 23,Aset Lancar,__export__.pam_coa_2682_f92d378a,TRUE
__export__.pam_coa_2684_d177e66a,11141140,Piutang PPh Pasal 25,Aset Lancar,__export__.pam_coa_2682_f92d378a,TRUE
__export__.pam_coa_2685_f00f11c1,11141150,Piutang PPh Pasal 29,Aset Lancar,__export__.pam_coa_2682_f92d378a,TRUE
__export__.pam_coa_2686_9f699d0e,11141180,Piutang PPh Pasal 21,Aset Lancar,__export__.pam_coa_2682_f92d378a,TRUE
__export__.pam_coa_2687_cbfa358e,11141190,Piutang PPn,Aset Lancar,__export__.pam_coa_2682_f92d378a,TRUE
__export__.pam_coa_2688_22f9ad90,11150000,Piutang Lain-Lain,Aset Lancar,,FALSE
__export__.pam_coa_2689_5f7a05a7,11151000,Piutang Pegawai,Aset Lancar,__export__.pam_coa_2688_22f9ad90,FALSE
__export__.pam_coa_2690_8c529f41,11151110,Piutang Pegawai,Aset Lancar,__export__.pam_coa_2689_5f7a05a7,TRUE
__export__.pam_coa_2691_5dfb1dcc,11152000,Pendapatan yang akan diterima,Aset Lancar,__export__.pam_coa_2688_22f9ad90,FALSE
__export__.pam_coa_2692_6aeda377,11152110,Pendapatan bunga yang akan diterima,Aset Lancar,__export__.pam_coa_2691_5dfb1dcc,TRUE
__export__.pam_coa_2693_97f85e02,11152120,Pendapatan yang akan diterima lain-lain,Aset Lancar,__export__.pam_coa_2691_5dfb1dcc,TRUE
__export__.pam_coa_2694_884a4fbe,11152130,Pendapatan Sewa yang akan diterima,Aset Lancar,__export__.pam_coa_2691_5dfb1dcc,TRUE
__export__.pam_coa_2695_2a6537e7,11156000,Piutang Lain-Lain,Aset Lancar,__export__.pam_coa_2688_22f9ad90,FALSE
__export__.pam_coa_2696_cb73ee0c,11156110,Piutang Dinas,Aset Lancar,__export__.pam_coa_2695_2a6537e7,TRUE
__export__.pam_coa_2697_67bed95f,11156120,Piutang Lain2 (u.m operasioanl PIU UWSSP),Aset Lancar,__export__.pam_coa_2695_2a6537e7,TRUE
__export__.pam_coa_2698_fd2e3d14,11157110,Clearing Gaji,Aset Lancar,__export__.pam_coa_2695_2a6537e7,TRUE
__export__.pam_coa_2699_3eb54844,11159110,Rupa-rupa Piutang Lainnya,Aset Lancar,__export__.pam_coa_2695_2a6537e7,TRUE
__export__.pam_coa_2700_ec686857,11160000,Persediaan,Aset Lancar,,FALSE
__export__.pam_coa_2701_2ac575b5,11161000,Persediaan Bahan Kimia,Aset Lancar,__export__.pam_coa_2700_ec686857,FALSE
__export__.pam_coa_2702_369028f4,11161110,Persediaan Bahan Kimia,Aset Lancar,__export__.pam_coa_2701_2ac575b5,TRUE
__export__.pam_coa_2703_2d177f0b,11162000,Persediaan Lainnya dan Bahan Instalasi,Aset Lancar,__export__.pam_coa_2700_ec686857,FALSE
__export__.pam_coa_2704_0d21903a,11162110,Persediaan Bahan Pembantu,Aset Lancar,__export__.pam_coa_2703_2d177f0b,TRUE
__export__.pam_coa_2705_1f8455a3,11162120,Persediaan Bahan Bakar,Aset Lancar,__export__.pam_coa_2703_2d177f0b,TRUE
__export__.pam_coa_2706_b1de826f,11162130,Persediaan Suku Cadang,Aset Lancar,__export__.pam_coa_2703_2d177f0b,TRUE
__export__.pam_coa_2707_72e201ce,11162140,Persediaan Pipa Pesil,Aset Lancar,__export__.pam_coa_2703_2d177f0b,TRUE
__export__.pam_coa_2708_b4f7a071,11162150,Persediaan ATK & Cetakan,Aset Lancar,__export__.pam_coa_2703_2d177f0b,TRUE
__export__.pam_coa_2709_fdc029b9,11162160,Rupa-rupa Persediaan Bahan Operasi,Aset Lancar,__export__.pam_coa_2703_2d177f0b,TRUE
__export__.pam_coa_2710_3ea731d3,11162170,Persediaan Meter Air Bekas,Aset Lancar,__export__.pam_coa_2703_2d177f0b,TRUE
__export__.pam_coa_2711_41dd5b29,11170000,Biaya Dibayar Dimuka,Aset Lancar,,FALSE
__export__.pam_coa_2712_6de21fab,11171000,Biaya Dibayar Dimuka Iuran Asuransi dan Sewa,Aset Lancar,__export__.pam_coa_2711_41dd5b29,FALSE
__export__.pam_coa_2713_70361fd1,11171120,Asuransi Kendaraan,Aset Lancar,__export__.pam_coa_2712_6de21fab,TRUE
__export__.pam_coa_2714_7358b176,11171190,Iuran Majalah Komputer,Aset Lancar,__export__.pam_coa_2712_6de21fab,TRUE
__export__.pam_coa_2715_31cc306d,11171240,Uang Muka Lain-lain,Aset Lancar,__export__.pam_coa_2712_6de21fab,TRUE
__export__.pam_coa_2716_cafbc19e,11171250,Asuransi Pegawai,Aset Lancar,__export__.pam_coa_2712_6de21fab,TRUE
__export__.pam_coa_2717_e5bb4e6a,11171260,Asuransi Bangunan,Aset Lancar,__export__.pam_coa_2712_6de21fab,TRUE
__export__.pam_coa_2718_732ecf8b,11171280,Uang muka Sewa Pengharum Ruangan,Aset Lancar,__export__.pam_coa_2712_6de21fab,TRUE
__export__.pam_coa_2719_31ad69e6,11171290,Uang muka Sewa Bangunan,Aset Lancar,__export__.pam_coa_2712_6de21fab,TRUE
__export__.pam_coa_2720_b977d6f8,11172000,Biaya Dibayar Dimuka Pembelian,Aset Lancar,__export__.pam_coa_2711_41dd5b29,FALSE
__export__.pam_coa_2721_cdc5da26,11172110,Pembelian Bahan Pembantu,Aset Lancar,__export__.pam_coa_2720_b977d6f8,TRUE
__export__.pam_coa_2722_2895eaa6,11172120,Pembelian Bahan Bakar,Aset Lancar,__export__.pam_coa_2720_b977d6f8,TRUE
__export__.pam_coa_2723_744f5314,11172130,Pembelian Suku Cadang,Aset Lancar,__export__.pam_coa_2720_b977d6f8,TRUE
__export__.pam_coa_2724_194a665f,11172140,Pembelian Pipa Persil,Aset Lancar,__export__.pam_coa_2720_b977d6f8,TRUE
__export__.pam_coa_2725_8c747f2a,11172150,Pembelian ATK & Cetakan,Aset Lancar,__export__.pam_coa_2720_b977d6f8,TRUE
__export__.pam_coa_2726_f3396846,11172160,Pembelian Rupa-rupa Persediaan Bahan  Operasi,Aset Lancar,__export__.pam_coa_2720_b977d6f8,TRUE
__export__.pam_coa_2727_094e5a77,11181120,R/C  UWSSP,Aset Lancar,,TRUE
__export__.pam_coa_2728_6409f34e,12110000,Aset Tetap,Aset Tetap,,FALSE
__export__.pam_coa_2729_0c0f6d30,12111000,Tanah,Aset Tetap,__export__.pam_coa_2728_6409f34e,FALSE
__export__.pam_coa_2730_eb6be5ae,12111110,Tanah/Hak Atas Tanah,Aset Tetap,__export__.pam_coa_2729_0c0f6d30,TRUE
__export__.pam_coa_2731_db759886,12112000,Instalasi Sumber Air,Aset Tetap,__export__.pam_coa_2728_6409f34e,FALSE
__export__.pam_coa_2732_9977adca,12112110,Bangunan Pabrik,Aset Tetap,__export__.pam_coa_2731_db759886,TRUE
__export__.pam_coa_2733_4529d1f8,12112120,Mata Air dan Terowongan,Aset Tetap,__export__.pam_coa_2731_db759886,TRUE
__export__.pam_coa_2734_5f87b5a8,12112130,Alat - Alat Sumber Air,Aset Tetap,__export__.pam_coa_2731_db759886,TRUE
__export__.pam_coa_2735_9961c7b4,12112190,Instalasi Sumber Lainnya,Aset Tetap,__export__.pam_coa_2731_db759886,TRUE
__export__.pam_coa_2736_cf4b2aa2,12113000,Instalasi Pompa,Aset Tetap,__export__.pam_coa_2728_6409f34e,FALSE
__export__.pam_coa_2737_617dec56,12113110,Bangunan Perompaan,Aset Tetap,__export__.pam_coa_2736_cf4b2aa2,TRUE
__export__.pam_coa_2738_70804e54,12113120,Pembangkit Tenaga Listrik,Aset Tetap,__export__.pam_coa_2736_cf4b2aa2,TRUE
__export__.pam_coa_2739_aa37631f,12113130,Peralatan Pompa,Aset Tetap,__export__.pam_coa_2736_cf4b2aa2,TRUE
__export__.pam_coa_2740_073d0108,12113190,Peralatan Pompa Lainnya,Aset Tetap,__export__.pam_coa_2736_cf4b2aa2,TRUE
__export__.pam_coa_2741_43475c1f,12114000,Instalasi Pengolahan Air,Aset Tetap,__export__.pam_coa_2728_6409f34e,FALSE
__export__.pam_coa_2742_dd403186,12114110,Bangunan Instalasi Pengolahan,Aset Tetap,__export__.pam_coa_2741_43475c1f,TRUE
__export__.pam_coa_2743_ed6a4f00,12114120,Alat-Alat Pengolahan Air,Aset Tetap,__export__.pam_coa_2741_43475c1f,TRUE
__export__.pam_coa_2744_da0c8d4e,12114130,Reservoir/Penampung Air,Aset Tetap,__export__.pam_coa_2741_43475c1f,TRUE
__export__.pam_coa_2745_dffee225,12114140,Perlengkapan Kerja Pengolahan Air,Aset Tetap,__export__.pam_coa_2741_43475c1f,TRUE
__export__.pam_coa_2746_1c52063c,12114190,Instalasi Pengolahan Lainnya,Aset Tetap,__export__.pam_coa_2741_43475c1f,TRUE
__export__.pam_coa_2747_260fb78f,12115000,Instalasi Transmisi dan Distribusi,Aset Tetap,__export__.pam_coa_2728_6409f34e,FALSE
__export__.pam_coa_2748_d5779425,12115110,Bangunan Instalasi Trans & Distribusi,Aset Tetap,__export__.pam_coa_2747_260fb78f,TRUE
__export__.pam_coa_2749_db3ad586,12115120,Reservoir & Tangki,Aset Tetap,__export__.pam_coa_2747_260fb78f,TRUE
__export__.pam_coa_2750_f7c3498c,12115130,Saluran Trans & Distribusi,Aset Tetap,__export__.pam_coa_2747_260fb78f,TRUE
__export__.pam_coa_2751_78087ac8,12115140,Pipa Dinas,Aset Tetap,__export__.pam_coa_2747_260fb78f,TRUE
__export__.pam_coa_2752_3fecb3e7,12115150,Meter Air,Aset Tetap,__export__.pam_coa_2747_260fb78f,TRUE
__export__.pam_coa_2753_c39599f6,12115160,Kran Umum,Aset Tetap,__export__.pam_coa_2747_260fb78f,TRUE
__export__.pam_coa_2754_a8c2c4c5,12115170,Hydrant/Pemadam Kebakaran,Aset Tetap,__export__.pam_coa_2747_260fb78f,TRUE
__export__.pam_coa_2755_7f7f6013,12115180,Jembatan Pipa,Aset Tetap,__export__.pam_coa_2747_260fb78f,TRUE
__export__.pam_coa_2756_f95feb62,12115190,Instalasi Trans & Distribusi Lainnya,Aset Tetap,__export__.pam_coa_2747_260fb78f,TRUE
__export__.pam_coa_2757_88349973,12116000,Bangunan,Aset Tetap,__export__.pam_coa_2728_6409f34e,FALSE
__export__.pam_coa_2758_85570bca,12116110,Bangunan Kantor,Aset Tetap,__export__.pam_coa_2757_88349973,TRUE
__export__.pam_coa_2759_2a21d593,12116120,Bangunan Laboratorium,Aset Tetap,__export__.pam_coa_2757_88349973,TRUE
__export__.pam_coa_2760_7c0d9768,12116130,Bangunan Gedung Peralatan,Aset Tetap,__export__.pam_coa_2757_88349973,TRUE
__export__.pam_coa_2761_afcbe75b,12116140,Bangunan Bengkel,Aset Tetap,__export__.pam_coa_2757_88349973,TRUE
__export__.pam_coa_2762_23e72dff,12116150,Bangunan Garasi,Aset Tetap,__export__.pam_coa_2757_88349973,TRUE
__export__.pam_coa_2763_6a221a71,12116160,Bangunan Rumah Dinas,Aset Tetap,__export__.pam_coa_2757_88349973,TRUE
__export__.pam_coa_2764_5e47f82d,12117000,Alat-Alat,Aset Tetap,__export__.pam_coa_2728_6409f34e,FALSE
__export__.pam_coa_2765_727cec9c,12117110,Alat - Alat Pegudangan,Aset Tetap,__export__.pam_coa_2764_5e47f82d,TRUE
__export__.pam_coa_2766_856fd269,12117120,Alat - Alat Laboratorium,Aset Tetap,__export__.pam_coa_2764_5e47f82d,TRUE
__export__.pam_coa_2767_e2574761,12117130,Alat - Alat Telekomunikasi,Aset Tetap,__export__.pam_coa_2764_5e47f82d,TRUE
__export__.pam_coa_2768_ec66ea9c,12117140,Alat - Alat Bengkel,Aset Tetap,__export__.pam_coa_2764_5e47f82d,TRUE
__export__.pam_coa_2769_82767054,12117150,Rupa - Rupa Alat - Alat dan Perlengkapan,Aset Tetap,__export__.pam_coa_2764_5e47f82d,TRUE
__export__.pam_coa_2770_bd9fcdb3,12118100,Kendaraan,Aset Tetap,__export__.pam_coa_2728_6409f34e,FALSE
__export__.pam_coa_2771_126d22ea,12118110,Kendaraan Penumpang,Aset Tetap,__export__.pam_coa_2770_bd9fcdb3,TRUE
__export__.pam_coa_2772_275975b7,12118120,Kendaraan Angkutan Barang/Material,Aset Tetap,__export__.pam_coa_2770_bd9fcdb3,TRUE
__export__.pam_coa_2773_8e1fdc91,12118130,Kendaraan Tangki Air,Aset Tetap,__export__.pam_coa_2770_bd9fcdb3,TRUE
