id,code,name,coa_type_id,parent_id/id,transactional
__export__.pam_coa_2774_efa5aabc,12118140,Kendaraan Roda Dua,Aset Tetap,__export__.pam_coa_2770_bd9fcdb3,TRUE
__export__.pam_coa_2775_f6779aac,12119100,Inventaris,Aset Tetap,__export__.pam_coa_2728_6409f34e,FALSE
__export__.pam_coa_2776_d9faa8a5,12119110,Meubelair Kantor,Aset Tetap,__export__.pam_coa_2775_f6779aac,TRUE
__export__.pam_coa_2777_6a5dd5ee,12119120,Mesin - Mesin Kantor,Aset Tetap,__export__.pam_coa_2775_f6779aac,TRUE
__export__.pam_coa_2778_58eb54b0,12119190,Rupa-Rupa Inventaris/Perabot Kantor Lainnya,Aset Tetap,__export__.pam_coa_2775_f6779aac,TRUE
__export__.pam_coa_2779_23022a75,12120000,Akumulasi Penyusutan,Aset Tetap,,FALSE
__export__.pam_coa_2780_3e94e30e,12121110,Akumulasi Penyusutan Sumber Air,Aset Tetap,__export__.pam_coa_2779_23022a75,TRUE
__export__.pam_coa_2781_419ae1f1,12121120,Akumulasi Penyusutan Pompa,Aset Tetap,__export__.pam_coa_2779_23022a75,TRUE
__export__.pam_coa_2782_8db07ba1,12121130,Akumulasi Penyusutan Pengolahan Air,Aset Tetap,__export__.pam_coa_2779_23022a75,TRUE
__export__.pam_coa_2783_8152b969,12121140,Akumulasi Penyusutan Trans & Distribusi,Aset Tetap,__export__.pam_coa_2779_23022a75,TRUE
__export__.pam_coa_2784_74837a0d,12121150,Akumulasi Penyusutan Bangunan,Aset Tetap,__export__.pam_coa_2779_23022a75,TRUE
__export__.pam_coa_2785_6560083b,12121160,Akumulasi Penyusutan Peralatan & Perlengkapan,Aset Tetap,__export__.pam_coa_2779_23022a75,TRUE
__export__.pam_coa_2786_1d3ab3bf,12121170,Akumulasi Penyusutan Kendaraan dan Alat Angkut,Aset Tetap,__export__.pam_coa_2779_23022a75,TRUE
__export__.pam_coa_2787_bcd2cda7,12121180,Akumulasi Penyusutan Inventaris dan Perabot Kantor,Aset Tetap,__export__.pam_coa_2779_23022a75,TRUE
__export__.pam_coa_2788_c63031ae,12121190,Amortisasi Beban Tangguhan Hak Atas Tanah,Aset Tetap,__export__.pam_coa_2779_23022a75,TRUE
__export__.pam_coa_2789_89896abf,12121210,Akumulasi Amortisasi Hak Tanah,Aset Tetap,__export__.pam_coa_2779_23022a75,TRUE
__export__.pam_coa_2790_62576788,12210000,Aset Dalam Penyelesaian,Aset Lain-lain,,FALSE
__export__.pam_coa_2791_e7a266cd,12215110,Instalasi Trans & Distibusi Dalam Penyelesaian,Aset Lain-lain,__export__.pam_coa_2790_62576788,TRUE
__export__.pam_coa_2792_61168cdd,12215120,Front End Fee UWSSP Dlm Penyelesaian,Aset Lain-lain,__export__.pam_coa_2790_62576788,TRUE
__export__.pam_coa_2793_59035a2f,12215130,PIU UWSSP Dlm Pelaksanaan (By Umum),Aset Lain-lain,__export__.pam_coa_2790_62576788,TRUE
__export__.pam_coa_2794_16fdb15b,12215140,Lain-lain dalam Penyelesaian u/ Ganti Meter,Aset Lain-lain,__export__.pam_coa_2790_62576788,TRUE
__export__.pam_coa_2795_76e349cf,12217110,Lain - Lain Dalam Penyelesaian,Aset Lain-lain,__export__.pam_coa_2790_62576788,TRUE
__export__.pam_coa_2796_e0f7c20a,13110000,Bahan Instalasi,Aset Lain-lain,,FALSE
__export__.pam_coa_2797_365e1297,13111110,Bahan Instalasi Pipa,Aset Lain-lain,__export__.pam_coa_2796_e0f7c20a,TRUE
__export__.pam_coa_2798_baff4d7f,13111120,Bahan Instalasi Meter Air,Aset Lain-lain,__export__.pam_coa_2796_e0f7c20a,TRUE
__export__.pam_coa_2799_674f8572,13111130,Rupa - Rupa Bahan Lainnya,Aset Lain-lain,__export__.pam_coa_2796_e0f7c20a,TRUE
__export__.pam_coa_2800_6dfcd66f,13112110,Cadangan Penurunan Nilai Bahan Instalasi,Aset Lain-lain,__export__.pam_coa_2796_e0f7c20a,TRUE
__export__.pam_coa_2801_78731559,1312000,Uang Muka Sewa Tanah,Unknown,,FALSE
__export__.pam_coa_2802_da44c53d,13121110,Sewa Tanah PJKA,Unknown,__export__.pam_coa_2801_78731559,TRUE
__export__.pam_coa_2803_da0c36d4,13121120,Uang Muka Sewa Tanah,Unknown,__export__.pam_coa_2801_78731559,TRUE
__export__.pam_coa_2804_7874d80f,13130000,Uang Jaminan,Unknown,,FALSE
__export__.pam_coa_2805_d9ad282e,13131110,Uang Jaminan Listrik,Unknown,__export__.pam_coa_2804_7874d80f,TRUE
__export__.pam_coa_2806_62a58467,13132110,Uang Jaminan Pos dan Giro,Unknown,__export__.pam_coa_2804_7874d80f,TRUE
__export__.pam_coa_2807_c21bdb35,13133110,Uang Jaminan Telepon,Unknown,__export__.pam_coa_2804_7874d80f,TRUE
__export__.pam_coa_2808_69751f48,13150000,Uang Muka Bagian Laba,Unknown,,FALSE
__export__.pam_coa_2809_1716b658,13151110,Uang Muka Bagian Laba Pemda,Unknown,__export__.pam_coa_2808_69751f48,TRUE
__export__.pam_coa_2810_642d61d9,13160000,Akumulasi Penyusutan Aset Tidak Berfungsi,Unknown,,FALSE
__export__.pam_coa_2811_42b9e5dd,13162110,Akumulasi Penyusutan Aktiva yg Tidak Digunakan,Unknown,__export__.pam_coa_2810_642d61d9,TRUE
__export__.pam_coa_2812_b5cbd0d8,13170000,Aktiva Pajak Tangguhan,Unknown,,FALSE
__export__.pam_coa_2813_75ff6c25,13171110,Aktiva Pajak Tangguhan,Unknown,__export__.pam_coa_2812_b5cbd0d8,TRUE
__export__.pam_coa_2814_728ffced,13171120,Beban Ditangguhkan,Unknown,__export__.pam_coa_2812_b5cbd0d8,TRUE
__export__.pam_coa_2815_503842f4,13171130,Biaya ditangguhkan (R/C PIU UWSSP),Unknown,__export__.pam_coa_2812_b5cbd0d8,TRUE
__export__.pam_coa_2816_37487ed1,13180000,Investasi Jangka Pendek,Unknown,,FALSE
__export__.pam_coa_2817_864ce74e,13181110,Investasi Jangka Pendek,Unknown,__export__.pam_coa_2816_37487ed1,TRUE
__export__.pam_coa_2818_21147cdf,14110000,Properti Investasi,Unknown,,FALSE
__export__.pam_coa_2819_97125634,14111110,Bangunan Properti Investasi,Unknown,__export__.pam_coa_2818_21147cdf,TRUE
__export__.pam_coa_2820_9ebb23f6,14121110,Akumulasi Penyusutan Properti Investasi,Unknown,__export__.pam_coa_2818_21147cdf,TRUE
__export__.pam_coa_2821_511c1bae,21110000,Hutang Usaha,Kewajiban Jangka Pendek,,FALSE
__export__.pam_coa_2822_aaa01aac,21111110,Hutang Usaha,Kewajiban Jangka Pendek,__export__.pam_coa_2821_511c1bae,TRUE
__export__.pam_coa_2823_4b4adfa3,21120000,Hutang Non Usaha,Kewajiban Jangka Pendek,,FALSE
__export__.pam_coa_2824_f60a3983,21121110,Hutang Lainnya,Kewajiban Jangka Pendek,__export__.pam_coa_2823_4b4adfa3,TRUE
__export__.pam_coa_2825_0e3a76fe,21121120,Hutang Biaya Komitmen Bank (ADB),Kewajiban Jangka Pendek,__export__.pam_coa_2823_4b4adfa3,TRUE
__export__.pam_coa_2826_0d3cdb53,21121130,Hutang Bunga Pinjaman (ADB),Kewajiban Jangka Pendek,__export__.pam_coa_2823_4b4adfa3,TRUE
__export__.pam_coa_2827_05cd632c,21121160,Hutang Jasa Bank,Kewajiban Jangka Pendek,__export__.pam_coa_2823_4b4adfa3,TRUE
__export__.pam_coa_2828_4b9f4017,21121170,Hutang Setoran Bagian Laba Pemda,Kewajiban Jangka Pendek,__export__.pam_coa_2823_4b4adfa3,TRUE
__export__.pam_coa_2829_aace7165,21121180,Hutang Lain-lain Front End Fee UWSSP,Kewajiban Jangka Pendek,__export__.pam_coa_2823_4b4adfa3,TRUE
__export__.pam_coa_2830_2f3d91ee,21121190,Hutang Bunga Bank UWSSP(World Bank),Kewajiban Jangka Pendek,__export__.pam_coa_2823_4b4adfa3,TRUE
__export__.pam_coa_2831_309cd2ef,21121210,Hutang Jasa World Bank (UWSSP),Kewajiban Jangka Pendek,__export__.pam_coa_2823_4b4adfa3,TRUE
__export__.pam_coa_2832_eb4da3a0,21130000,Biaya yang Masih Harus Dibayar,Kewajiban Jangka Pendek,,FALSE
__export__.pam_coa_2833_841ac0b0,21131110,Biaya yang Masih Harus Dibayar,Kewajiban Jangka Pendek,__export__.pam_coa_2832_eb4da3a0,TRUE
__export__.pam_coa_2834_16559509,21131120,Premi Asuransi,Kewajiban Jangka Pendek,__export__.pam_coa_2832_eb4da3a0,TRUE
__export__.pam_coa_2835_10d3b3b6,21131130,Hutang Masa Pemeliharaan,Kewajiban Jangka Pendek,__export__.pam_coa_2832_eb4da3a0,TRUE
__export__.pam_coa_2836_ed3fe117,21131140,Lain - Lain,Kewajiban Jangka Pendek,__export__.pam_coa_2832_eb4da3a0,TRUE
__export__.pam_coa_2837_aaf9b2f7,21131150,Premi Asuransi BPJS,Kewajiban Jangka Pendek,__export__.pam_coa_2832_eb4da3a0,TRUE
__export__.pam_coa_2838_25dbc8c2,21140000,Pendapatan Diterima Dimuka,Kewajiban Jangka Pendek,,FALSE
__export__.pam_coa_2839_8adcfb3e,21141110,Uang Muka HANKAM,Kewajiban Jangka Pendek,__export__.pam_coa_2838_25dbc8c2,TRUE
__export__.pam_coa_2840_f0dfae09,21141130,Uang Muka Lainnya,Kewajiban Jangka Pendek,__export__.pam_coa_2838_25dbc8c2,TRUE
__export__.pam_coa_2841_80bab844,21141140,Uang Muka Sewa Tnh PT Bali Telkom,Kewajiban Jangka Pendek,__export__.pam_coa_2838_25dbc8c2,TRUE
__export__.pam_coa_2842_d01bfd34,21150000,Hutang Pajak,Kewajiban Jangka Pendek,,FALSE
__export__.pam_coa_2843_0f01543e,21151110,Hutang Pajak Pasal 21,Kewajiban Jangka Pendek,__export__.pam_coa_2842_d01bfd34,TRUE
__export__.pam_coa_2844_786e090b,21151120,Hutang Pajak Pasal 23,Kewajiban Jangka Pendek,__export__.pam_coa_2842_d01bfd34,TRUE
__export__.pam_coa_2845_1e0bb339,21151140,Hutang Pph Pasal 29,Kewajiban Jangka Pendek,__export__.pam_coa_2842_d01bfd34,TRUE
__export__.pam_coa_2846_4959289d,21151160,Ppn Keluaran,Kewajiban Jangka Pendek,__export__.pam_coa_2842_d01bfd34,TRUE
__export__.pam_coa_2847_07289869,21151170,Pph Badan yang Terhutang,Kewajiban Jangka Pendek,__export__.pam_coa_2842_d01bfd34,TRUE
__export__.pam_coa_2848_dac7a347,21151180,PPh Pasal 4 Ayat 2,Kewajiban Jangka Pendek,__export__.pam_coa_2842_d01bfd34,TRUE
__export__.pam_coa_2849_5cabb1f0,21160000,Titipan Retribusi,Kewajiban Jangka Pendek,,FALSE
__export__.pam_coa_2850_a7cd8605,21161110,Titipan Retribusi,Kewajiban Jangka Pendek,__export__.pam_coa_2849_5cabb1f0,TRUE
__export__.pam_coa_2851_ce019877,21170000,Kewajiban Jangka Pendek Lainnya,Kewajiban Jangka Pendek,,FALSE
__export__.pam_coa_2852_79d217e6,21171120,Sambungan Baru ymh Dipasang,Kewajiban Jangka Pendek,__export__.pam_coa_2851_ce019877,TRUE
__export__.pam_coa_2853_f8f9b27d,21171130,Titipan Rekening Air,Kewajiban Jangka Pendek,__export__.pam_coa_2851_ce019877,TRUE
__export__.pam_coa_2854_84927001,21171140,Hutang Jangka Pendek (WFI),Kewajiban Jangka Pendek,__export__.pam_coa_2851_ce019877,TRUE
__export__.pam_coa_2855_eefd6452,21171150,Hutang Jangka Pendek (PB),Kewajiban Jangka Pendek,__export__.pam_coa_2851_ce019877,TRUE
__export__.pam_coa_2856_4041d93d,21171160,Hutang Bunga,Kewajiban Jangka Pendek,__export__.pam_coa_2851_ce019877,TRUE
__export__.pam_coa_2857_71bc3704,21171170,Hutang Bunga Koperasi,Kewajiban Jangka Pendek,__export__.pam_coa_2851_ce019877,TRUE
__export__.pam_coa_2858_29c20f07,21171190,Titipan Cicilan PB,Kewajiban Jangka Pendek,__export__.pam_coa_2851_ce019877,TRUE
__export__.pam_coa_2859_2769f42e,21171210,Titipan Cicilan PB  BPRS,Kewajiban Jangka Pendek,__export__.pam_coa_2851_ce019877,TRUE
__export__.pam_coa_2860_80cd1f2f,21171220,Hutang Jk Pendek PT.Area Bangun Putra Sejati,Kewajiban Jangka Pendek,__export__.pam_coa_2851_ce019877,TRUE
__export__.pam_coa_2861_f9b893d3,21171230,Hutang PT.Jasuka Bangun P,Kewajiban Jangka Pendek,__export__.pam_coa_2851_ce019877,TRUE
__export__.pam_coa_2862_43c0adc9,21171240,Hutang PT.Promits,Kewajiban Jangka Pendek,__export__.pam_coa_2851_ce019877,TRUE
__export__.pam_coa_2863_07b7bab3,21171250,Impalan Paska Kerja Jk. Pendek,Kewajiban Jangka Pendek,__export__.pam_coa_2851_ce019877,TRUE
__export__.pam_coa_2864_e06e1ed8,21180000,Hutang Jangka Panjang Yang Akan Jatuh Tempo,Kewajiban Jangka Pendek,,FALSE
__export__.pam_coa_2865_3957ce2b,21181110,Hutang Jangka Panjang Yg Akan JT,Kewajiban Jangka Pendek,__export__.pam_coa_2864_e06e1ed8,TRUE
__export__.pam_coa_2866_199b7564,21181120,Hutang ,Kewajiban Jangka Pendek,__export__.pam_coa_2864_e06e1ed8,TRUE
__export__.pam_coa_2867_9e0a016a,22110000,Uang Jaminan Langganan,Kewajiban Jangka Panjang dan Lain-lain,,FALSE
__export__.pam_coa_2868_6d7972c5,22111110,Uang Jaminan Langganan,Kewajiban Jangka Panjang dan Lain-lain,__export__.pam_coa_2867_9e0a016a,TRUE
__export__.pam_coa_2869_10090014,22130000,Cadangan Dana Jasa Produksi,Modal dan Cadangan,,FALSE
__export__.pam_coa_2870_7b7d1ec9,22131110,Cadangan Dana Jasa Produksi,Modal dan Cadangan,__export__.pam_coa_2869_10090014,TRUE
__export__.pam_coa_2871_5aaa7e80,22140000,Cadangan Dana Sosial dan Pendidikan,Modal dan Cadangan,,FALSE
__export__.pam_coa_2872_6ab170c3,22141110,Cadangan Dana Sosial dan Pendidikan,Modal dan Cadangan,__export__.pam_coa_2871_5aaa7e80,TRUE
__export__.pam_coa_2873_32a7a0c3,22150000,Cadangan Dana Pensiun dan Sokongan,Modal dan Cadangan,,FALSE
__export__.pam_coa_2874_86c29393,22151110,Cadangan Dana Pensiun dan Sokongan,Modal dan Cadangan,__export__.pam_coa_2873_32a7a0c3,TRUE
__export__.pam_coa_2875_76d64755,22151120,KEWAJIABAN IMBALAN PASKA KERJA,Modal dan Cadangan,__export__.pam_coa_2873_32a7a0c3,TRUE
__export__.pam_coa_2876_59529bb9,22160000,Cadangan Dana Meter,Modal dan Cadangan,,FALSE
__export__.pam_coa_2877_59b71520,22161110,Cadangan Dana Meter,Modal dan Cadangan,__export__.pam_coa_2876_59529bb9,TRUE
__export__.pam_coa_2878_24bcb421,23110000,Pinjaman Luar Negeri,Modal dan Cadangan,,FALSE
__export__.pam_coa_2879_40928248,23111110,Pinjaman Luar Negeri (ADB),Modal dan Cadangan,__export__.pam_coa_2878_24bcb421,TRUE
__export__.pam_coa_2880_4ce2f594,23111130,Hutang Pinjaman LN IBRD (World Bank),Modal dan Cadangan,__export__.pam_coa_2878_24bcb421,TRUE
__export__.pam_coa_2881_3b0b26a2,23210000,Pinjaman Dalam Negeri,Modal dan Cadangan,,FALSE
__export__.pam_coa_2882_e9f9102f,23211120,Pinjaman Bank Jabar,Modal dan Cadangan,__export__.pam_coa_2881_3b0b26a2,TRUE
__export__.pam_coa_2883_cb83388d,23211170,Hutang PT Area Bangun Putra Sejati,Modal dan Cadangan,__export__.pam_coa_2881_3b0b26a2,TRUE
__export__.pam_coa_2884_57c4cce9,24110000,Modal PEMDA,Modal dan Cadangan,,FALSE
__export__.pam_coa_2885_d1e33784,24111110,Modal PEMDA Kodya Dati II Bogor,Modal dan Cadangan,__export__.pam_coa_2884_57c4cce9,TRUE
__export__.pam_coa_2886_00bf52d6,24120000,Penyertaan Yang Belum Ditetapkan Statusnya,Modal dan Cadangan,,FALSE
__export__.pam_coa_2887_33cd6baa,24121110,Penyertaan Pemerintah Pusat,Modal dan Cadangan,__export__.pam_coa_2886_00bf52d6,TRUE
__export__.pam_coa_2888_b5f605ee,24130000,Bantuan,Modal dan Cadangan,,FALSE
__export__.pam_coa_2889_6db6fdd0,24131110,Bantuan Colombo Plan,Modal dan Cadangan,__export__.pam_coa_2888_b5f605ee,TRUE
__export__.pam_coa_2890_b579b150,24140000,Hibah,Modal dan Cadangan,,FALSE
__export__.pam_coa_2891_ec883a20,24141110,Hibah Perumnas Bantarjati,Modal dan Cadangan,__export__.pam_coa_2890_b579b150,TRUE
__export__.pam_coa_2892_dab63955,24141120,Hibah dari Negeri Belanda,Modal dan Cadangan,__export__.pam_coa_2890_b579b150,TRUE
__export__.pam_coa_2893_5ec7e7ef,24141130,Hibah PT Bumi Lestari,Modal dan Cadangan,__export__.pam_coa_2890_b579b150,TRUE
__export__.pam_coa_2894_ffec6103,24141140,Hibah PT Pionee Tred Comp,Modal dan Cadangan,__export__.pam_coa_2890_b579b150,TRUE
__export__.pam_coa_2895_b007b4ac,24141150,Hibah PT Aliah Panca Hafat,Modal dan Cadangan,__export__.pam_coa_2890_b579b150,TRUE
__export__.pam_coa_2896_44fe5125,24141160,Hibah Aspac Group,Modal dan Cadangan,__export__.pam_coa_2890_b579b150,TRUE
__export__.pam_coa_2897_bc0769b9,24141170,Hibah PT Bogorindo Mulia Sejati,Modal dan Cadangan,__export__.pam_coa_2890_b579b150,TRUE
__export__.pam_coa_2898_99903614,24141180,Hibah PT Sejahtera Eka Graha,Modal dan Cadangan,__export__.pam_coa_2890_b579b150,TRUE
__export__.pam_coa_2899_ee37f09c,24141190,Hibah PT Taman Kuling Raya,Modal dan Cadangan,__export__.pam_coa_2890_b579b150,TRUE
__export__.pam_coa_2900_43d27fce,24141210,Hibah PT Inti Innovaco,Modal dan Cadangan,__export__.pam_coa_2890_b579b150,TRUE
__export__.pam_coa_2901_10a179a5,24141220,Hibah CV Paramida,Modal dan Cadangan,__export__.pam_coa_2890_b579b150,TRUE
__export__.pam_coa_2902_ebf4cd9e,24141230,Hibah PT Intan Pakuan,Modal dan Cadangan,__export__.pam_coa_2890_b579b150,TRUE
__export__.pam_coa_2903_e4c5146d,24141240,Hibah PT Sari Mustika,Modal dan Cadangan,__export__.pam_coa_2890_b579b150,TRUE
__export__.pam_coa_2904_2e8cfa99,24141250,Hibah PT Graha Andrasenta Property,Modal dan Cadangan,__export__.pam_coa_2890_b579b150,TRUE
__export__.pam_coa_2905_55d1ca91,24141260,Hibah PT Badilani Party,Modal dan Cadangan,__export__.pam_coa_2890_b579b150,TRUE
__export__.pam_coa_2906_65e159c2,24141270,Hibah Cipta Gemilang Reksana,Modal dan Cadangan,__export__.pam_coa_2890_b579b150,TRUE
__export__.pam_coa_2907_5d324557,24141280,Hibah PT Sembada Penisula,Modal dan Cadangan,__export__.pam_coa_2890_b579b150,TRUE
__export__.pam_coa_2908_bf774493,24141290,Hibah Rupa - Rupa,Modal dan Cadangan,__export__.pam_coa_2890_b579b150,TRUE
__export__.pam_coa_2909_16022f13,24141310,Hibah PT Wijaya Kusuma,Modal dan Cadangan,__export__.pam_coa_2890_b579b150,TRUE
__export__.pam_coa_2910_caa2f1a0,24141320,Hibah PT Propindo Mulia Utama,Modal dan Cadangan,__export__.pam_coa_2890_b579b150,TRUE
__export__.pam_coa_2911_43ae7caa,24141330,Hibah PT Thryosa Mustika,Modal dan Cadangan,__export__.pam_coa_2890_b579b150,TRUE
__export__.pam_coa_2912_41306d3e,24141340,Hibah PDP SE-AB,Modal dan Cadangan,__export__.pam_coa_2890_b579b150,TRUE
__export__.pam_coa_2913_cad347d5,24141350,Hibah/Donasi Pelanggan,Modal dan Cadangan,__export__.pam_coa_2890_b579b150,TRUE
__export__.pam_coa_2914_44b03e27,24141360,Hibah PT Wika Reality,Modal dan Cadangan,__export__.pam_coa_2890_b579b150,TRUE
