id,code,name,coa_type_id,parent_id/id,transactional
__export__.pam_coa_2915_d0340d1d,24141370,Hibah PT Anugrah Agung Alam Semesta,Modal dan Cadangan,__export__.pam_coa_2890_b579b150,TRUE
__export__.pam_coa_2916_a12b9600,24141380,Hibah PT.Semangat Panca Besaudara,Modal dan Cadangan,__export__.pam_coa_2890_b579b150,TRUE
__export__.pam_coa_2917_fad79766,24141390,Hibah PT.Asia Pasific Permai,Modal dan Cadangan,__export__.pam_coa_2890_b579b150,TRUE
__export__.pam_coa_2918_71a27172,24141410,Hibah PT.Cipta Graha Sentosa,Modal dan Cadangan,__export__.pam_coa_2890_b579b150,TRUE
__export__.pam_coa_2919_6235d804,24141420,PT Indah Pesona Bogor,Modal dan Cadangan,__export__.pam_coa_2890_b579b150,TRUE
__export__.pam_coa_2920_1dabc185,24141430,PT Kendaga Kencana,Modal dan Cadangan,__export__.pam_coa_2890_b579b150,TRUE
__export__.pam_coa_2921_26c7f5f4,24141440,PT Eka Graha Radja Cipta,Modal dan Cadangan,__export__.pam_coa_2890_b579b150,TRUE
__export__.pam_coa_2922_361cac62,24141450,PT Mulia Bakti,Modal dan Cadangan,__export__.pam_coa_2890_b579b150,TRUE
__export__.pam_coa_2923_f1e6cd04,24141460,PT Wanajaya Tri Agung,Modal dan Cadangan,__export__.pam_coa_2890_b579b150,TRUE
__export__.pam_coa_2924_ee7ea0bb,24141470,PT Sarana Kilap Mas,Modal dan Cadangan,__export__.pam_coa_2890_b579b150,TRUE
__export__.pam_coa_2925_86c35bb9,24141480,PT Villa Permata,Modal dan Cadangan,__export__.pam_coa_2890_b579b150,TRUE
__export__.pam_coa_2926_581a2d67,24141490,Rumah Dinas Aspol,Modal dan Cadangan,__export__.pam_coa_2890_b579b150,TRUE
__export__.pam_coa_2927_7ad1cdc9,24141510,PT Graha Agung Wibawa,Modal dan Cadangan,__export__.pam_coa_2890_b579b150,TRUE
__export__.pam_coa_2928_c40b4b2e,24141520,PT Septindo P.,Modal dan Cadangan,__export__.pam_coa_2890_b579b150,TRUE
__export__.pam_coa_2929_c82e976b,24141530,Retikulasi lain-lain,Modal dan Cadangan,__export__.pam_coa_2890_b579b150,TRUE
__export__.pam_coa_2930_e57aa76b,24150000,Modal PDAM DATI II,Modal dan Cadangan,,FALSE
__export__.pam_coa_2931_d524fca0,24151110,Modal PDAM KOTAMADYA DATI II BOGOR,Modal dan Cadangan,__export__.pam_coa_2930_e57aa76b,TRUE
__export__.pam_coa_2932_4b33aa9d,24160000,Modal PEMDA DATI II Dan Pusat,Modal dan Cadangan,,FALSE
__export__.pam_coa_2933_41fed089,24161110,Modal PEMDA DATI I JABAR,Modal dan Cadangan,__export__.pam_coa_2932_4b33aa9d,TRUE
__export__.pam_coa_2934_14294c5b,24161120,Pemerintah Pusat/Prasarana,Modal dan Cadangan,__export__.pam_coa_2932_4b33aa9d,TRUE
__export__.pam_coa_2935_dd10673e,24170000,Cadangan,Modal dan Cadangan,,FALSE
__export__.pam_coa_2936_84026519,24171110,Cadangan Umum,Modal dan Cadangan,__export__.pam_coa_2935_dd10673e,TRUE
__export__.pam_coa_2937_c8ff37c6,24171120,Cadangan,Modal dan Cadangan,__export__.pam_coa_2935_dd10673e,TRUE
__export__.pam_coa_2938_6df2f808,24180000,Laba Ditahan / Akumulasi Kerugian,Modal dan Cadangan,,FALSE
__export__.pam_coa_2939_3a4bcf45,24181110,Laba/Rugi Tahun Lalu,Modal dan Cadangan,__export__.pam_coa_2938_6df2f808,TRUE
__export__.pam_coa_2940_f26df3ef,24181130,Laba Ditahan,Modal dan Cadangan,__export__.pam_coa_2938_6df2f808,TRUE
__export__.pam_coa_2941_efde916b,24190000,Laba/Rugi Tahun Berjalan,Modal dan Cadangan,,FALSE
__export__.pam_coa_2942_c4c02d0b,24191120,Laba/Rugi Tahun Berjalan Com,Modal dan Cadangan,__export__.pam_coa_2941_efde916b,TRUE
__export__.pam_coa_2943_8fe79a5b,31110000,Pendapatan Air,Pendapatan Usaha,,FALSE
__export__.pam_coa_2944_ddfd3888,31111110,Harga Air,Pendapatan Usaha,__export__.pam_coa_2943_8fe79a5b,TRUE
__export__.pam_coa_2945_fb6c0bd6,31111120,Jasa Administrasi,Pendapatan Usaha,__export__.pam_coa_2943_8fe79a5b,TRUE
__export__.pam_coa_2946_afa63cd5,31111130,Sewa Meter,Pendapatan Usaha,__export__.pam_coa_2943_8fe79a5b,TRUE
__export__.pam_coa_2947_72ddeed9,31111140,Lain - Lain Penjualan Air,Pendapatan Usaha,__export__.pam_coa_2943_8fe79a5b,TRUE
__export__.pam_coa_2948_215ea82d,31111150,Pendapatan Pemeliharaan Meter Air,Pendapatan Usaha,__export__.pam_coa_2943_8fe79a5b,TRUE
__export__.pam_coa_2949_e4e6342d,31120000,Pendapatan Non Air,Pendapatan Usaha,,FALSE
__export__.pam_coa_2950_df04172a,31121110,Pendapatan Sambungan Baru,Pendapatan Usaha,__export__.pam_coa_2949_e4e6342d,TRUE
__export__.pam_coa_2951_4a83f16c,31121120,Pendapatan Biaya Bukaan Kembali,Pendapatan Usaha,__export__.pam_coa_2949_e4e6342d,TRUE
__export__.pam_coa_2952_778c6ebf,31121130,Pendapatan Denda,Pendapatan Usaha,__export__.pam_coa_2949_e4e6342d,TRUE
__export__.pam_coa_2953_10255f3a,31121140,Pendapatan Biaya Pengawasan,Pendapatan Usaha,__export__.pam_coa_2949_e4e6342d,TRUE
__export__.pam_coa_2954_f70c08ef,31121160,Pendapatan reparasi Ganti Meter,Pendapatan Usaha,__export__.pam_coa_2949_e4e6342d,TRUE
__export__.pam_coa_2955_0394cb09,31121170,Pendapatan Reparasi Pipa Persil,Pendapatan Usaha,__export__.pam_coa_2949_e4e6342d,TRUE
__export__.pam_coa_2956_726029e5,31121180,Pendapatan Biaya Balik Nama,Pendapatan Usaha,__export__.pam_coa_2949_e4e6342d,TRUE
__export__.pam_coa_2957_5141ba87,31121220,Pendapatan Non Air Lainnya,Pendapatan Usaha,__export__.pam_coa_2949_e4e6342d,TRUE
__export__.pam_coa_2958_52249c0c,31121230,Pendapatan Pemeliharaan Meter Air,Pendapatan Usaha,__export__.pam_coa_2949_e4e6342d,TRUE
__export__.pam_coa_2959_ae5ff6ba,31121240,Pendapatan Administrasi Retikulasi,Pendapatan Usaha,__export__.pam_coa_2949_e4e6342d,TRUE
__export__.pam_coa_2960_3d2389ff,31121290,Materai UJPA,Pendapatan Usaha,__export__.pam_coa_2949_e4e6342d,TRUE
__export__.pam_coa_2961_cd2be154,41110000,Beban Sumber Air,Beban Usaha,,FALSE
__export__.pam_coa_2962_b8e71438,41111000,Beban Gaji Sumber Air,Beban Usaha,__export__.pam_coa_2961_cd2be154,FALSE
__export__.pam_coa_2963_96715f9b,41111110,Gaji & Honor,Beban Usaha,__export__.pam_coa_2962_b8e71438,TRUE
__export__.pam_coa_2964_c91df7e4,41111120,Tunjangan Jabatan,Beban Usaha,__export__.pam_coa_2962_b8e71438,TRUE
__export__.pam_coa_2965_fa41cd4d,41111130,Uang Lembur,Beban Usaha,__export__.pam_coa_2962_b8e71438,TRUE
__export__.pam_coa_2966_7522c4f5,41111140,Tunjangan Pangan/Perumahan,Beban Usaha,__export__.pam_coa_2962_b8e71438,TRUE
__export__.pam_coa_2967_23add838,41111150,Tunjangan Natura/Sandang,Beban Usaha,__export__.pam_coa_2962_b8e71438,TRUE
__export__.pam_coa_2968_abf5b6e7,41111160,Tunjangan Tirtawarsa,Beban Usaha,__export__.pam_coa_2962_b8e71438,TRUE
__export__.pam_coa_2969_7ac04d6e,41111170,Tunjangan Pengobatan,Beban Usaha,__export__.pam_coa_2962_b8e71438,TRUE
__export__.pam_coa_2970_86719bb7,41111180,Tunjangan Istri/Suami/Anak,Beban Usaha,__export__.pam_coa_2962_b8e71438,TRUE
__export__.pam_coa_2971_b7b02669,41111190,Tunjangan Pelaksana,Beban Usaha,__export__.pam_coa_2962_b8e71438,TRUE
__export__.pam_coa_2972_46e76de5,41111210,Tunjangan Perusahaan,Beban Usaha,__export__.pam_coa_2962_b8e71438,TRUE
__export__.pam_coa_2973_9d155ee1,41111220,Tunjangan Kemahalan,Beban Usaha,__export__.pam_coa_2962_b8e71438,TRUE
__export__.pam_coa_2974_d92c6077,41111230,Tunjangan Jasa Telekomunikasi,Beban Usaha,__export__.pam_coa_2962_b8e71438,TRUE
__export__.pam_coa_2975_e5ddc28c,41111240,Tunjangan Koordinasi,Beban Usaha,__export__.pam_coa_2962_b8e71438,TRUE
__export__.pam_coa_2976_71ba4ffb,41111250,Tunjangan Imbalan Kerja,Beban Usaha,__export__.pam_coa_2962_b8e71438,TRUE
__export__.pam_coa_2977_da700135,41111260,Tunjangan Produktivitas,Beban Usaha,__export__.pam_coa_2962_b8e71438,TRUE
__export__.pam_coa_2978_dae76c15,41111270,Uang Penghargaan Masa Kerja Pegawai,Beban Usaha,__export__.pam_coa_2962_b8e71438,TRUE
__export__.pam_coa_2979_7274840b,41111280,Jasa Produksi,Beban Usaha,__export__.pam_coa_2962_b8e71438,TRUE
__export__.pam_coa_2980_eae78152,41113110,Biaya Listrik/PLN,Beban Usaha,__export__.pam_coa_2962_b8e71438,TRUE
__export__.pam_coa_2981_c4efacf5,41114110,Biaya Bahan Kimia,Beban Usaha,__export__.pam_coa_2962_b8e71438,TRUE
__export__.pam_coa_2982_8965f98a,41115110,Biaya Operasi Lainnya,Beban Usaha,__export__.pam_coa_2962_b8e71438,TRUE
__export__.pam_coa_2983_ffdfdd21,41116110,Pajak Pemanfaatan Air,Beban Usaha,__export__.pam_coa_2962_b8e71438,TRUE
__export__.pam_coa_2984_cce8fd08,41120000,Beban Pemeliharaan Sumber Air,Beban Usaha,,FALSE
__export__.pam_coa_2985_c238ad20,41121110,Biaya Pemeliharaan,Beban Usaha,__export__.pam_coa_2984_cce8fd08,TRUE
__export__.pam_coa_2986_117e7b7e,41130000,Biaya Penyusutan Sumber Air,Beban Usaha,,FALSE
__export__.pam_coa_2987_57aea1b1,41131110,Biaya Penyusutan,Beban Usaha,__export__.pam_coa_2986_117e7b7e,TRUE
__export__.pam_coa_2988_683e9e42,41210000,Beban Pengolahan Air,Beban Usaha,,FALSE
__export__.pam_coa_2989_8e87fc40,41211000,Beban Gaji Pengolahan,Beban Usaha,__export__.pam_coa_2988_683e9e42,FALSE
__export__.pam_coa_2990_eb915082,41211110,Gaji & Honor,Beban Usaha,__export__.pam_coa_2989_8e87fc40,TRUE
__export__.pam_coa_2991_127a7206,41211120,Tunjangan Jabatan,Beban Usaha,__export__.pam_coa_2989_8e87fc40,TRUE
__export__.pam_coa_2992_112a68b8,41211130,Uang Lembur,Beban Usaha,__export__.pam_coa_2989_8e87fc40,TRUE
__export__.pam_coa_2993_f1b1ac90,41211140,Tunjangan Pangan/Perumahan,Beban Usaha,__export__.pam_coa_2989_8e87fc40,TRUE
__export__.pam_coa_2994_ecb599a6,41211150,Tunjangan Natura/Sandang,Beban Usaha,__export__.pam_coa_2989_8e87fc40,TRUE
__export__.pam_coa_2995_43035140,41211160,Tunjangan Tirtawarsa,Beban Usaha,__export__.pam_coa_2989_8e87fc40,TRUE
__export__.pam_coa_2996_56741a68,41211170,Tunjangan Pengobatan,Beban Usaha,__export__.pam_coa_2989_8e87fc40,TRUE
__export__.pam_coa_2997_83a39bfa,41211180,Tunjangan Istri/Suami/Anak,Beban Usaha,__export__.pam_coa_2989_8e87fc40,TRUE
__export__.pam_coa_2998_20898bfb,41211190,Tunjangan Pelaksana,Beban Usaha,__export__.pam_coa_2989_8e87fc40,TRUE
__export__.pam_coa_2999_e10787c4,41211210,Tunjangan Perusahaan,Beban Usaha,__export__.pam_coa_2989_8e87fc40,TRUE
__export__.pam_coa_3000_b06ded04,41211220,Tunjangan Kemahalan,Beban Usaha,__export__.pam_coa_2989_8e87fc40,TRUE
__export__.pam_coa_3001_a68ec009,41211230,Tunjangan Jasa Telekomunikasi,Beban Usaha,__export__.pam_coa_2989_8e87fc40,TRUE
__export__.pam_coa_3002_63b64352,41211240,Tunjangan Koordinasi,Beban Usaha,__export__.pam_coa_2989_8e87fc40,TRUE
__export__.pam_coa_3003_5cf196d5,41211250,Tunjangan Imbalan Kerja,Beban Usaha,__export__.pam_coa_2989_8e87fc40,TRUE
__export__.pam_coa_3004_db545003,41211260,Tunjangan Produktivitas,Beban Usaha,__export__.pam_coa_2989_8e87fc40,TRUE
__export__.pam_coa_3005_a257cca4,41211270,Uang Penghargaan Masa Kerja Pegawai,Beban Usaha,__export__.pam_coa_2989_8e87fc40,TRUE
__export__.pam_coa_3006_caa3e3a5,41211280,Jasa Produksi,Beban Usaha,__export__.pam_coa_2989_8e87fc40,TRUE
__export__.pam_coa_3007_ef3faba0,41213110,Biaya Listrik/PLN,Beban Usaha,__export__.pam_coa_2989_8e87fc40,TRUE
__export__.pam_coa_3008_e7e35f73,41214110,Biaya Bahan Kimia,Beban Usaha,__export__.pam_coa_2989_8e87fc40,TRUE
__export__.pam_coa_3009_5d227577,41215110,Biaya Operasi Lainnya,Beban Usaha,__export__.pam_coa_2989_8e87fc40,TRUE
__export__.pam_coa_3010_43326342,41220000,Beban Pemeliharaan Pengolahan,Beban Usaha,,FALSE
__export__.pam_coa_3011_8460c6bb,41221110,Biaya Pemeliharaan,Beban Usaha,__export__.pam_coa_3010_43326342,TRUE
__export__.pam_coa_3012_99a99356,41230000,Beban Penyusutan Pengolahan,Beban Usaha,,FALSE
__export__.pam_coa_3013_6487ad52,41231110,Biaya Penyusutan,Beban Usaha,__export__.pam_coa_3012_99a99356,TRUE
__export__.pam_coa_3014_1837841d,41310000,Beban Transmisi dan Distribusi,Beban Usaha,,FALSE
__export__.pam_coa_3015_279c3d7e,41311000,Beban Gaji Transmisi dan Distribusi,Beban Usaha,__export__.pam_coa_3014_1837841d,FALSE
__export__.pam_coa_3016_fe186771,41311110,Gaji & Honor,Beban Usaha,__export__.pam_coa_3015_279c3d7e,TRUE
__export__.pam_coa_3017_a217c96f,41311120,Tunjangan Jabatan,Beban Usaha,__export__.pam_coa_3015_279c3d7e,TRUE
__export__.pam_coa_3018_3c28eff2,41311130,Uang Lembur,Beban Usaha,__export__.pam_coa_3015_279c3d7e,TRUE
__export__.pam_coa_3019_5b223088,41311140,Tunjangan Pangan / Perumahan,Beban Usaha,__export__.pam_coa_3015_279c3d7e,TRUE
__export__.pam_coa_3020_8acba659,41311150,Tunjangan Natura/Sandang,Beban Usaha,__export__.pam_coa_3015_279c3d7e,TRUE
__export__.pam_coa_3021_9c679a0a,41311160,Tunjangan Tirtawarsa,Beban Usaha,__export__.pam_coa_3015_279c3d7e,TRUE
__export__.pam_coa_3022_69f77bf8,41311170,Tunjangan Pengobatan,Beban Usaha,__export__.pam_coa_3015_279c3d7e,TRUE
__export__.pam_coa_3023_b3f09491,41311180,Tunjangan Istri/Suami/Anak,Beban Usaha,__export__.pam_coa_3015_279c3d7e,TRUE
__export__.pam_coa_3024_ba0219d4,41311190,Tunjangan Pelaksana,Beban Usaha,__export__.pam_coa_3015_279c3d7e,TRUE
__export__.pam_coa_3025_f41053c3,41311210,Tunjangan Perusahaan,Beban Usaha,__export__.pam_coa_3015_279c3d7e,TRUE
__export__.pam_coa_3026_0c4014a7,41311220,Tunjangan Kemahalan,Beban Usaha,__export__.pam_coa_3015_279c3d7e,TRUE
__export__.pam_coa_3027_d384fb2a,41311230,Tunjangan Jasa Telekomunikasi,Beban Usaha,__export__.pam_coa_3015_279c3d7e,TRUE
__export__.pam_coa_3028_bd10dff0,41311240,Tunjangan Koordinasi,Beban Usaha,__export__.pam_coa_3015_279c3d7e,TRUE
__export__.pam_coa_3029_592ada8f,41311250,Tunjangan Imbalan Kerja,Beban Usaha,__export__.pam_coa_3015_279c3d7e,TRUE
__export__.pam_coa_3030_6b33c0fa,41311260,Tunjangan Produktivitas,Beban Usaha,__export__.pam_coa_3015_279c3d7e,TRUE
__export__.pam_coa_3031_9716e100,41311270,Uang Penghargaan Masa Kerja Pegawai,Beban Usaha,__export__.pam_coa_3015_279c3d7e,TRUE
__export__.pam_coa_3032_cc087f11,41311280,Jasa Produksi,Beban Usaha,__export__.pam_coa_3015_279c3d7e,TRUE
__export__.pam_coa_3033_c21ee56b,41312110,Biaya Bahan Perlengkapan Lapangan,Beban Usaha,__export__.pam_coa_3015_279c3d7e,TRUE
__export__.pam_coa_3034_b04a945a,41312120,Biaya Pemasangan Baru,Beban Usaha,__export__.pam_coa_3015_279c3d7e,TRUE
__export__.pam_coa_3035_ebef4c9f,41314110,Biaya Pemakaian Pipa Persil,Beban Usaha,__export__.pam_coa_3015_279c3d7e,TRUE
__export__.pam_coa_3036_076cd85d,41315110,Biaya Bukaan Tutupan,Beban Usaha,__export__.pam_coa_3015_279c3d7e,TRUE
__export__.pam_coa_3037_ca863d3b,41316110,Biaya Operasi Lainnya,Beban Usaha,__export__.pam_coa_3015_279c3d7e,TRUE
__export__.pam_coa_3038_67bb3c7c,41317110,Biaya Listrik u/Distribusi,Beban Usaha,__export__.pam_coa_3015_279c3d7e,TRUE
__export__.pam_coa_3039_a2748508,41320000,Beban Pemeliharaan Transmisi dan Distribusi,Beban Usaha,,FALSE
__export__.pam_coa_3040_07ea6da3,41321110,Biaya Pemeliharaan,Beban Usaha,__export__.pam_coa_3039_a2748508,TRUE
__export__.pam_coa_3041_9ffb7a7d,41330000,Biaya Penyusutan Transmisi dan Distribusi,Beban Usaha,,FALSE
__export__.pam_coa_3042_fc385fad,41331110,Biaya Penyusutan,Beban Usaha,__export__.pam_coa_3041_9ffb7a7d,TRUE
__export__.pam_coa_3043_aeb6f7c0,41410000,Beban Perpompaan,Beban Usaha,,FALSE
__export__.pam_coa_3044_3cb2ec82,41411000,Beban Operasi Perpompaan,Beban Usaha,__export__.pam_coa_3043_aeb6f7c0,FALSE
__export__.pam_coa_3045_a27f8f9d,41411110,Biaya Bahan Bakar,Beban Usaha,__export__.pam_coa_3044_3cb2ec82,TRUE
__export__.pam_coa_3046_499eedcf,41412110,Biaya Listrik/PLN,Beban Usaha,__export__.pam_coa_3044_3cb2ec82,TRUE
__export__.pam_coa_3047_ba6da2a0,41413110,Biaya Operasi Lainnya,Beban Usaha,__export__.pam_coa_3044_3cb2ec82,TRUE
__export__.pam_coa_3048_93fac401,41420000,Beban Pemeliharaan Perpompaan,Beban Usaha,,FALSE
__export__.pam_coa_3049_c872e55b,41421110,Biaya Pemeliharaan,Beban Usaha,__export__.pam_coa_3048_93fac401,TRUE
__export__.pam_coa_3050_af732d66,41430000,Biaya Penyusutan Perpompaan,Beban Usaha,,FALSE
__export__.pam_coa_3051_bf4d61c2,41431110,Biaya Penyusutan,Beban Usaha,__export__.pam_coa_3050_af732d66,TRUE
__export__.pam_coa_3052_5862bf88,41510000,Biaya Perencanaan Teknik,Beban Usaha,,FALSE
__export__.pam_coa_3053_7883fbfb,41511110,Gaji & Honor,Beban Usaha,__export__.pam_coa_3052_5862bf88,TRUE
__export__.pam_coa_3054_e87aaa36,41511120,Tunjangan Jabatan,Beban Usaha,__export__.pam_coa_3052_5862bf88,TRUE
__export__.pam_coa_3055_f12ede94,41511130,Uang Lembur,Beban Usaha,__export__.pam_coa_3052_5862bf88,TRUE
__export__.pam_coa_3056_4855d2da,41511140,Tunjangan Pangan/Perumahan,Beban Usaha,__export__.pam_coa_3052_5862bf88,TRUE
__export__.pam_coa_3057_a227b41b,41511150,Tunjangan Natura/Sandang,Beban Usaha,__export__.pam_coa_3052_5862bf88,TRUE
__export__.pam_coa_3058_57c7345e,41511160,Tunjangan Tirtawarsa,Beban Usaha,__export__.pam_coa_3052_5862bf88,TRUE
__export__.pam_coa_3059_524b000d,41511170,Tunjangan Pengobatan ,Beban Usaha,__export__.pam_coa_3052_5862bf88,TRUE
__export__.pam_coa_3060_55f790d5,41511180,Tunjangan Suami/Istri/Anak,Beban Usaha,__export__.pam_coa_3052_5862bf88,TRUE
__export__.pam_coa_3061_a9029bda,41511190,Tunjangan Pelaksana,Beban Usaha,__export__.pam_coa_3052_5862bf88,TRUE
__export__.pam_coa_3062_96462342,41511210,Tunjangan Perusahaan,Beban Usaha,__export__.pam_coa_3052_5862bf88,TRUE
__export__.pam_coa_3063_9a2fe38b,41511220,Tunjangan Kemahalan,Beban Usaha,__export__.pam_coa_3052_5862bf88,TRUE
