id,code,name,coa_type_id,parent_id/id,transactional
__export__.pam_coa_3064_41793d1c,41511230,Tunjangan Jasa Telekomunikasi,Beban Usaha,__export__.pam_coa_3052_5862bf88,TRUE
__export__.pam_coa_3065_f1b87620,41511240,Tunjangan Koordinasi,Beban Usaha,__export__.pam_coa_3052_5862bf88,TRUE
__export__.pam_coa_3066_cb3275ff,41511250,Tunjangan Imbalan Kerja,Beban Usaha,__export__.pam_coa_3052_5862bf88,TRUE
__export__.pam_coa_3067_244894b3,41511260,Tunjangan Produktivitas,Beban Usaha,__export__.pam_coa_3052_5862bf88,TRUE
__export__.pam_coa_3068_d27e682e,41511270,Uang Penghargaan Masa Kerja Pegawai,Beban Usaha,__export__.pam_coa_3052_5862bf88,TRUE
__export__.pam_coa_3069_4dda881d,41511280,Jasa Produksi,Beban Usaha,__export__.pam_coa_3052_5862bf88,TRUE
__export__.pam_coa_3070_09f78902,41512110,Biaya Rupa - Rupa Operasi,Beban Usaha,__export__.pam_coa_3052_5862bf88,TRUE
__export__.pam_coa_3071_d2186a9b,42600000,Beban Umum,Beban Usaha,,FALSE
__export__.pam_coa_3072_521956d3,42610000,Beban Gaji,Beban Usaha,__export__.pam_coa_3071_d2186a9b,FALSE
__export__.pam_coa_3073_187fa372,42611110,Gaji & Honor,Beban Usaha,__export__.pam_coa_3072_521956d3,TRUE
__export__.pam_coa_3074_3078f0a9,42611120,Tunjangan Jabatan,Beban Usaha,__export__.pam_coa_3072_521956d3,TRUE
__export__.pam_coa_3075_0ddca929,42611130,Uang Lembur ,Beban Usaha,__export__.pam_coa_3072_521956d3,TRUE
__export__.pam_coa_3076_6a28f7c3,42611140,Tunjangan Pangan/Perumahan,Beban Usaha,__export__.pam_coa_3072_521956d3,TRUE
__export__.pam_coa_3077_1f7672cf,42611150,Tunjangan Natura/Sandang ,Beban Usaha,__export__.pam_coa_3072_521956d3,TRUE
__export__.pam_coa_3078_e0696aa2,42611160,Tunjangan Tirtawarsa,Beban Usaha,__export__.pam_coa_3072_521956d3,TRUE
__export__.pam_coa_3079_95aebba7,42611170,Tunjangan Pengobatan,Beban Usaha,__export__.pam_coa_3072_521956d3,TRUE
__export__.pam_coa_3080_03bb21eb,42611180,Tunjangan Intri/Suami /Anak,Beban Usaha,__export__.pam_coa_3072_521956d3,TRUE
__export__.pam_coa_3081_952696f2,42611190,Tunjangan Pealaksana,Beban Usaha,__export__.pam_coa_3072_521956d3,TRUE
__export__.pam_coa_3082_29a485c5,42611210,Tunjangan Perusahaan,Beban Usaha,__export__.pam_coa_3072_521956d3,TRUE
__export__.pam_coa_3083_89e1ed1e,42611220,Tunjangan Kemahalan,Beban Usaha,__export__.pam_coa_3072_521956d3,TRUE
__export__.pam_coa_3084_a7851fa2,42611230,Tunjangan Jasa Telekomunikasi,Beban Usaha,__export__.pam_coa_3072_521956d3,TRUE
__export__.pam_coa_3085_5b16369f,42611240,Tunjangan Koordinasi,Beban Usaha,__export__.pam_coa_3072_521956d3,TRUE
__export__.pam_coa_3086_e0980260,42611250,Tunjangan Imbalan Kerja,Beban Usaha,__export__.pam_coa_3072_521956d3,TRUE
__export__.pam_coa_3087_8d7d9537,42611260,Tunjangan Produktivitas,Beban Usaha,__export__.pam_coa_3072_521956d3,TRUE
__export__.pam_coa_3088_f064fd95,42611270,Uang penghargaan masa kerja pegawai,Beban Usaha,__export__.pam_coa_3072_521956d3,TRUE
__export__.pam_coa_3089_1f4c8cc0,42611280,Jasa Produksi,Beban Usaha,__export__.pam_coa_3072_521956d3,TRUE
__export__.pam_coa_3090_f45a5e2c,42620000,Beban Kantor,Beban Usaha,__export__.pam_coa_3071_d2186a9b,FALSE
__export__.pam_coa_3091_17e29775,42621110,Biaya Alat Tulis Kantor,Beban Usaha,__export__.pam_coa_3090_f45a5e2c,TRUE
__export__.pam_coa_3092_01403fbf,42622110,Biaya Foto Copy & Cetakan,Beban Usaha,__export__.pam_coa_3090_f45a5e2c,TRUE
__export__.pam_coa_3093_8a803edb,42623110,Biaya Perlengkapan Komputer,Beban Usaha,__export__.pam_coa_3090_f45a5e2c,TRUE
__export__.pam_coa_3094_a3815302,42624110,Biaya Telepon,Beban Usaha,__export__.pam_coa_3090_f45a5e2c,TRUE
__export__.pam_coa_3095_4cffe135,42624120,Biaya Jastel Sirkit Langganan/LC,Beban Usaha,__export__.pam_coa_3090_f45a5e2c,TRUE
__export__.pam_coa_3096_fb6479e5,42625110,Biaya Jamuan Tamu,Beban Usaha,__export__.pam_coa_3090_f45a5e2c,TRUE
__export__.pam_coa_3097_abe0dc48,42626110,Biaya Meterai Pos,Beban Usaha,__export__.pam_coa_3090_f45a5e2c,TRUE
__export__.pam_coa_3098_ef45e2f9,42627110,Biaya Listrik/PLN,Beban Usaha,__export__.pam_coa_3090_f45a5e2c,TRUE
__export__.pam_coa_3099_4419c5bd,42628110,Biaya Air,Beban Usaha,__export__.pam_coa_3090_f45a5e2c,TRUE
__export__.pam_coa_3100_023adb39,42629110,Biaya Cleaning Service,Beban Usaha,__export__.pam_coa_3090_f45a5e2c,TRUE
__export__.pam_coa_3101_ff139834,42629120,Biaya Jasa Pengamanan & Sekretariat,Beban Usaha,__export__.pam_coa_3090_f45a5e2c,TRUE
__export__.pam_coa_3102_88db052e,42629130,Biaya Jasa Penagihan,Beban Usaha,__export__.pam_coa_3090_f45a5e2c,TRUE
__export__.pam_coa_3103_a3e3ea19,4262A110,Biaya Rupa - Rupa Kantor,Beban Usaha,__export__.pam_coa_3090_f45a5e2c,TRUE
__export__.pam_coa_3104_eb9fa671,42630000,Beban Pemeliharaan,Beban Usaha,__export__.pam_coa_3071_d2186a9b,FALSE
__export__.pam_coa_3105_2353b01b,42631110,Biaya Pemeliharaan Inventaris,Beban Usaha,__export__.pam_coa_3104_eb9fa671,TRUE
__export__.pam_coa_3106_d440f501,42632110,Biaya Pemeliharaan Kendaraan,Beban Usaha,__export__.pam_coa_3104_eb9fa671,TRUE
__export__.pam_coa_3107_98524c44,42633110,Biaya Pembelian Bahan Bakar & Pelumas,Beban Usaha,__export__.pam_coa_3104_eb9fa671,TRUE
__export__.pam_coa_3108_4a07adda,42634110,Biaya Pemeliharaan Bangunan,Beban Usaha,__export__.pam_coa_3104_eb9fa671,TRUE
__export__.pam_coa_3109_50b39fdc,42635110,Biaya Pemeliharaan Instalasi,Beban Usaha,__export__.pam_coa_3104_eb9fa671,TRUE
__export__.pam_coa_3110_d1c95f8c,42636110,Biaya Pemeliharaan Taman & Lapangan,Beban Usaha,__export__.pam_coa_3104_eb9fa671,TRUE
__export__.pam_coa_3111_6c5aa3e4,42637110,Biaya Pemeliharaan Lainnya,Beban Usaha,__export__.pam_coa_3104_eb9fa671,TRUE
__export__.pam_coa_3112_2e0cee64,42640000,Biaya Penyisihan Piutang,Beban Usaha,__export__.pam_coa_3071_d2186a9b,FALSE
__export__.pam_coa_3113_8fe682cc,42641110,Biaya Penyisihan Piutang,Beban Usaha,__export__.pam_coa_3112_2e0cee64,TRUE
__export__.pam_coa_3114_3872578e,42650000,Beban Gaji,Beban Usaha,__export__.pam_coa_3071_d2186a9b,FALSE
__export__.pam_coa_3115_006af0c5,42651110,Gaji & Honor,Beban Usaha,__export__.pam_coa_3114_3872578e,TRUE
__export__.pam_coa_3116_ad672efc,42651120,Tunjangan Jabatan ,Beban Usaha,__export__.pam_coa_3114_3872578e,TRUE
__export__.pam_coa_3117_394b2e3f,42651130,Tunjangan Pangan/ Perumahan,Beban Usaha,__export__.pam_coa_3114_3872578e,TRUE
__export__.pam_coa_3118_a6ce9cb6,42651140,Tunjangan Natura/Sandang,Beban Usaha,__export__.pam_coa_3114_3872578e,TRUE
__export__.pam_coa_3119_2d6c57da,42651150,Tunjangan Tirtawarsa,Beban Usaha,__export__.pam_coa_3114_3872578e,TRUE
__export__.pam_coa_3120_e70d3f70,42651160,Tunjangan Perusahaan,Beban Usaha,__export__.pam_coa_3114_3872578e,TRUE
__export__.pam_coa_3121_57b0e02f,42651170,Tunjangan Pengobatan,Beban Usaha,__export__.pam_coa_3114_3872578e,TRUE
__export__.pam_coa_3122_e6f7e4cd,42651180,Tunjangan Makan,Beban Usaha,__export__.pam_coa_3114_3872578e,TRUE
__export__.pam_coa_3123_86e48b96,42651190,Tunjangan Lain-Lain,Beban Usaha,__export__.pam_coa_3114_3872578e,TRUE
__export__.pam_coa_3124_2403362c,42651210,Tunjangan Jasa Telekomunikasi,Beban Usaha,__export__.pam_coa_3114_3872578e,TRUE
__export__.pam_coa_3125_1371d872,42651220,Tunjangan Imbalan Kerja,Beban Usaha,__export__.pam_coa_3114_3872578e,TRUE
__export__.pam_coa_3126_be2bc3bb,42651230,Uang Penghargaan Masa Kerja Pegawai,Beban Usaha,__export__.pam_coa_3114_3872578e,TRUE
__export__.pam_coa_3127_74c83baa,42651240,Jasa Produksi,Beban Usaha,__export__.pam_coa_3114_3872578e,TRUE
__export__.pam_coa_3149_1b98246d,42660000,Beban Lain-Lain,Beban Usaha,__export__.pam_coa_3071_d2186a9b,FALSE
__export__.pam_coa_3128_9b6eb6cc,42660000,Beban Dewan Pengawas,Beban Usaha,__export__.pam_coa_3071_d2186a9b,FALSE
__export__.pam_coa_3129_afb5126f,42661110,Biaya Iuran Berlangganan,Beban Usaha,__export__.pam_coa_3128_9b6eb6cc,TRUE
__export__.pam_coa_3130_d654a162,42661120,Biaya Iuran Benchmarking,Beban Usaha,__export__.pam_coa_3128_9b6eb6cc,TRUE
__export__.pam_coa_3131_04d65e39,42662110,Honor Dewan Pengawas,Beban Usaha,__export__.pam_coa_3128_9b6eb6cc,TRUE
__export__.pam_coa_3132_6d4d852e,42662120,Rupa - Rupa Dewan Pengawas,Beban Usaha,__export__.pam_coa_3128_9b6eb6cc,TRUE
__export__.pam_coa_3133_e3ef5e81,42662130,Jasa Produksi Dewan Pengawas,Beban Usaha,__export__.pam_coa_3128_9b6eb6cc,TRUE
__export__.pam_coa_3134_c349d8a1,42663110,Biaya Perjalanan Dinas,Beban Usaha,__export__.pam_coa_3128_9b6eb6cc,TRUE
__export__.pam_coa_3135_37f33cee,42664110,Biaya Profesional,Beban Usaha,__export__.pam_coa_3128_9b6eb6cc,TRUE
__export__.pam_coa_3136_5d304e97,42665110,Biaya Sewa,Beban Usaha,__export__.pam_coa_3128_9b6eb6cc,TRUE
__export__.pam_coa_3137_6759f906,42666110,Biaya Asuransi Kendaraan,Beban Usaha,__export__.pam_coa_3128_9b6eb6cc,TRUE
__export__.pam_coa_3138_b0b9b605,42666120,Iuran Dana Pensiun,Beban Usaha,__export__.pam_coa_3128_9b6eb6cc,TRUE
__export__.pam_coa_3139_6aaaea0c,42666130,Biaya Asuransi Bangunan,Beban Usaha,__export__.pam_coa_3128_9b6eb6cc,TRUE
__export__.pam_coa_3140_90757e39,42666140,Beban Imbalan Paska Kerja,Beban Usaha,__export__.pam_coa_3128_9b6eb6cc,TRUE
__export__.pam_coa_3141_b7cece6c,42667000,Beban PBB,Beban Usaha,__export__.pam_coa_3071_d2186a9b,FALSE
__export__.pam_coa_3142_1ee312b6,42667110,Biaya PBB,Beban Usaha,__export__.pam_coa_3141_b7cece6c,TRUE
__export__.pam_coa_3143_6322acb0,42668000,Biaya Retribusi,Beban Usaha,__export__.pam_coa_3071_d2186a9b,FALSE
__export__.pam_coa_3144_1d8b7247,42668110,Biaya Retribusi Pemakaian Tanah,Beban Usaha,__export__.pam_coa_3143_6322acb0,TRUE
__export__.pam_coa_3145_664a7ac8,42669000,Beban Kesejahteraan,Beban Usaha,__export__.pam_coa_3071_d2186a9b,FALSE
__export__.pam_coa_3146_7cef4f2d,42669110,Kesejahteraan Karyawan Olah Raga,Beban Usaha,__export__.pam_coa_3145_664a7ac8,TRUE
__export__.pam_coa_3147_b18a0bd1,42669120,Kesejahteraan Karyawan Kesenian,Beban Usaha,__export__.pam_coa_3145_664a7ac8,TRUE
__export__.pam_coa_3148_84180378,42669130,Kesejahteraan Karyawan Lain - Lain,Beban Usaha,__export__.pam_coa_3145_664a7ac8,TRUE
__export__.pam_coa_3150_79293d51,4266A110,Biaya Pos Pimpinan,Beban Usaha,__export__.pam_coa_3149_1b98246d,TRUE
__export__.pam_coa_3151_cced2b14,4266B110,Biaya Umum Lainnya,Beban Usaha,__export__.pam_coa_3149_1b98246d,TRUE
__export__.pam_coa_3152_e478f649,4266B130,Biaya Pendidikan & Diklat,Beban Usaha,__export__.pam_coa_3149_1b98246d,TRUE
__export__.pam_coa_3153_256ddd26,4266B140,Biaya Katineung Karyawan/ti-Pensiun & Sokongan,Beban Usaha,__export__.pam_coa_3149_1b98246d,TRUE
__export__.pam_coa_3154_591cc7dc,4266B150,Bantuan Sosial & Kesejahteraan,Beban Usaha,__export__.pam_coa_3149_1b98246d,TRUE
__export__.pam_coa_3155_95c51dac,4266C110,Biaya Sumbangan,Beban Usaha,__export__.pam_coa_3149_1b98246d,TRUE
__export__.pam_coa_3156_36545a23,4266D110,Biaya Zakat Perusahaan,Beban Usaha,__export__.pam_coa_3149_1b98246d,TRUE
__export__.pam_coa_3157_fe90dc13,4266E116,Biaya STNK & KIR kendaraan,Beban Usaha,__export__.pam_coa_3149_1b98246d,TRUE
__export__.pam_coa_3158_5935e5ef,4266F110,Honor-honor tim PDAM,Beban Usaha,__export__.pam_coa_3149_1b98246d,TRUE
__export__.pam_coa_3159_489a0e34,4266G110,Honor-honor tenaga kerja/Staff Ahli & Outsourcing,Beban Usaha,__export__.pam_coa_3149_1b98246d,TRUE
__export__.pam_coa_3160_0b41e98b,4266H110,Biaya rapat & Koordinasi,Beban Usaha,__export__.pam_coa_3149_1b98246d,TRUE
__export__.pam_coa_3161_81447855,4266I110,Biaya peringatan HUT & keagamaan,Beban Usaha,__export__.pam_coa_3149_1b98246d,TRUE
__export__.pam_coa_3162_0442ae28,4266J110,Rupa-rupa,Beban Usaha,__export__.pam_coa_3149_1b98246d,TRUE
__export__.pam_coa_3163_8d5c4704,4266K110,Beban PPh Final Psl 4 Ayat 2,Beban Usaha,__export__.pam_coa_3149_1b98246d,TRUE
__export__.pam_coa_3164_6f43ee06,42670000,Beban Penyusutan,Beban Usaha,__export__.pam_coa_3071_d2186a9b,FALSE
__export__.pam_coa_3165_6b606d92,42671110,Biaya Penyusutan,Beban Usaha,__export__.pam_coa_3164_6f43ee06,TRUE
__export__.pam_coa_3166_eacc4e31,42671130,Biaya Penyusutan Properti Investasi,Beban Usaha,__export__.pam_coa_3164_6f43ee06,TRUE
__export__.pam_coa_3167_8fd48956,42680000,Beban Keuangan,Beban Usaha,__export__.pam_coa_3071_d2186a9b,FALSE
__export__.pam_coa_3168_0c070b53,42681110,Biaya Keuangan,Beban Usaha,__export__.pam_coa_3167_8fd48956,TRUE
__export__.pam_coa_3169_f9b4d936,42682110,Biaya Bunga,Beban Usaha,__export__.pam_coa_3167_8fd48956,TRUE
__export__.pam_coa_3170_1b894934,42710000,Beban Humas,Pendapatan dan Beban Non Usaha,,FALSE
__export__.pam_coa_3171_489a3292,42711110,Gaji & Honor,Pendapatan dan Beban Non Usaha,__export__.pam_coa_3170_1b894934,TRUE
__export__.pam_coa_3172_46cc5e75,42711120,Tunjangan Jabatan,Pendapatan dan Beban Non Usaha,__export__.pam_coa_3170_1b894934,TRUE
__export__.pam_coa_3173_1e2a7172,42711130,Uang Lembur,Pendapatan dan Beban Non Usaha,__export__.pam_coa_3170_1b894934,TRUE
__export__.pam_coa_3174_149a0a44,42711140,Tunjangan Pangan/Perumahan,Pendapatan dan Beban Non Usaha,__export__.pam_coa_3170_1b894934,TRUE
__export__.pam_coa_3175_2208f9e7,42711150,Tunjangan Natura/Sandang,Pendapatan dan Beban Non Usaha,__export__.pam_coa_3170_1b894934,TRUE
__export__.pam_coa_3176_538a0561,42711160,Tunjangan Tirtawarsa,Pendapatan dan Beban Non Usaha,__export__.pam_coa_3170_1b894934,TRUE
__export__.pam_coa_3177_bea16b08,42711170,Tunjangan Pengobatan,Pendapatan dan Beban Non Usaha,__export__.pam_coa_3170_1b894934,TRUE
__export__.pam_coa_3178_b30fac42,42711180,Tunjangan Isteri/Suami/Anak,Pendapatan dan Beban Non Usaha,__export__.pam_coa_3170_1b894934,TRUE
__export__.pam_coa_3179_af15ea69,42711190,Tunjangan Pelaksana,Pendapatan dan Beban Non Usaha,__export__.pam_coa_3170_1b894934,TRUE
__export__.pam_coa_3180_33e1c760,42711210,Tunjangan Perusahaan,Pendapatan dan Beban Non Usaha,__export__.pam_coa_3170_1b894934,TRUE
__export__.pam_coa_3181_9bb9a87a,42711220,Tunjangan Kemahalan,Pendapatan dan Beban Non Usaha,__export__.pam_coa_3170_1b894934,TRUE
__export__.pam_coa_3182_2b8a82e6,42711230,Tunjangan Jasa Telekomunikasi,Pendapatan dan Beban Non Usaha,__export__.pam_coa_3170_1b894934,TRUE
__export__.pam_coa_3183_176d74d9,42711240,Tunjangan Koordinasi,Pendapatan dan Beban Non Usaha,__export__.pam_coa_3170_1b894934,TRUE
__export__.pam_coa_3184_2142ecbe,42711250,Tunjangan Imbalan Kerja,Pendapatan dan Beban Non Usaha,__export__.pam_coa_3170_1b894934,TRUE
__export__.pam_coa_3185_9f23f29b,42711260,Tunjangan Produktivitas,Pendapatan dan Beban Non Usaha,__export__.pam_coa_3170_1b894934,TRUE
__export__.pam_coa_3186_736aff7b,42711270,Uang Penghargaan Masa Kerja Pegawai,Pendapatan dan Beban Non Usaha,__export__.pam_coa_3170_1b894934,TRUE
__export__.pam_coa_3187_cd2beedc,42711280,Jasa Produksi,Pendapatan dan Beban Non Usaha,__export__.pam_coa_3170_1b894934,TRUE
__export__.pam_coa_3188_10329614,42712110,Rupa - Rupa Operasi,Pendapatan dan Beban Non Usaha,__export__.pam_coa_3170_1b894934,TRUE
__export__.pam_coa_3189_867c0522,42712120,Discount Pemasangan Baru,Pendapatan dan Beban Non Usaha,__export__.pam_coa_3170_1b894934,TRUE
__export__.pam_coa_3190_b12503ef,51110000,Pendapatan Non Operasi,Pendapatan dan Beban Non Usaha,,FALSE
__export__.pam_coa_3191_32e91e69,51111110,Pendapatan Bunga Deposito,Pendapatan dan Beban Non Usaha,__export__.pam_coa_3190_b12503ef,TRUE
__export__.pam_coa_3192_1af8f34d,51111120,Pendapatan Jasa Giro,Pendapatan dan Beban Non Usaha,__export__.pam_coa_3190_b12503ef,TRUE
__export__.pam_coa_3193_4388bf0f,51111130,Pendapatan Keuntungan Penjualan Aktiva Tetap,Pendapatan dan Beban Non Usaha,__export__.pam_coa_3190_b12503ef,TRUE
__export__.pam_coa_3194_6f5e10fd,51111150,Pendapatan Piutang Yang Dihapuskan ,Pendapatan dan Beban Non Usaha,__export__.pam_coa_3190_b12503ef,TRUE
__export__.pam_coa_3195_8008a62e,51111170,Rupa - Rupa Pendapatan Lainnya,Pendapatan dan Beban Non Usaha,__export__.pam_coa_3190_b12503ef,TRUE
__export__.pam_coa_3196_038b93db,51111180,Pend/Beban Pajak yang Ditangguhkan,Pendapatan dan Beban Non Usaha,__export__.pam_coa_3190_b12503ef,TRUE
__export__.pam_coa_3197_941d27db,51111190,Keuntungan Pemulihan Nilai Piutang,Pendapatan dan Beban Non Usaha,__export__.pam_coa_3190_b12503ef,TRUE
__export__.pam_coa_3198_3166bcc1,51112110,Fee pemungutan retribusi sampah,Pendapatan dan Beban Non Usaha,__export__.pam_coa_3190_b12503ef,TRUE
__export__.pam_coa_3199_45fe44a4,51121110,Biaya Bank,Pendapatan dan Beban Non Usaha,__export__.pam_coa_3190_b12503ef,TRUE
__export__.pam_coa_3200_12dab9f8,51121120,Selisih Kurang Opname,Pendapatan dan Beban Non Usaha,__export__.pam_coa_3190_b12503ef,TRUE
__export__.pam_coa_3201_e961b1d6,51121160,Pengurangan Pendapatan,Pendapatan dan Beban Non Usaha,__export__.pam_coa_3190_b12503ef,TRUE
__export__.pam_coa_3202_54c6e79b,51121170,Kerugian Lainnya,Pendapatan dan Beban Non Usaha,__export__.pam_coa_3190_b12503ef,TRUE
__export__.pam_coa_3203_e8fa995b,51121180,Kerugian Luar Biasa,Pendapatan dan Beban Non Usaha,__export__.pam_coa_3190_b12503ef,TRUE
__export__.pam_coa_3204_dcaacc85,71111110,Pemindahan Saldo R/L Tahun Lalu,Unknown,,FALSE
